Western Bulldogs,Bulldogs,Brisbane,Lions,R6,2.4.16,2.11.23, Full Time
Mar 11,2017,11.05,South Pine,Fox Sports,,100640602,,0,,,,
#####

998150,Emma,Kearney,WB,15,87,0,104,75,108,8,22,3,3,0,1,1,0,0, Full Time,hot,%P including %B... also %M and %T,,,416400,0,407900,102,Forward,5,12,70.08,76.33,0.38,0.83,0.68,397000,108,,14,7,1,83,0
296125,Ellie,Blackburn,WB,12,60,0,82,42,65,14,3,0,4,0,0,2,0,2, Full Time,hot,%s from %O and %T,,,416400,0,407900,102,Forward,2,12,70.08,76.33,0.38,0.83,0.68,397000,108,,9,3,8,29,0
1004415,Jaimee,Lambert,WB,10,55,0,68,42,54,9,3,0,2,0,2,0,2,0, Full Time,news,%s from %D and %T,,,416400,0,407900,102,Forward,7,12,70.08,76.33,0.38,0.83,0.68,397000,108,,8,4,4,50,0
998153,Lauren,Spark,WB,8,51,0,66,42,54,9,3,6,0,0,0,0,0,0, Full Time,news,%D with %k by foot... also %M,,,416400,0,407900,102,Forward,11,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,1,3,58,0
1001689,Hannah,Scott,WB,3,44,0,56,35,48,9,4,3,0,0,0,0,0,0, Full Time,news,%P and %M,,,416400,0,407900,102,Forward,22,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,0,1,54,0
997692,Tiana,Ernst,WB,5,44,0,50,40,50,2,9,0,2,11,4,1,0,0, Full Time,news,%D with %b by hand... also %T... aided by %4FF,,,416400,0,407900,102,Forward,19,12,70.08,76.33,0.38,0.83,0.68,397000,108,,9,2,2,73,0
1004417,Hayley,Wildes,WB,3,42,0,58,29,42,9,1,1,3,0,1,1,0,0, Full Time,news,%O including %K... also %T,,,416400,0,407900,102,Forward,17,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,4,70,0
1007154,Angelica,Gogos,WB,8,42,0,54,31,45,3,7,1,4,0,0,0,0,0, Full Time,news,%O and %T,,,416400,0,407900,102,Forward,36,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,0,90,0
997660,Nicole,Callinan,WB,2,32,0,44,27,39,7,2,3,1,0,0,2,0,0, Full Time,news,%P including %K... also %M,,,416400,0,407900,102,Forward,10,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,6,33,0
997686,Kirsty,Lamb,WB,2,31,0,41,26,39,7,4,1,1,0,1,2,0,0, Full Time,news,%D,,,416400,0,407900,102,Forward,27,12,70.08,76.33,0.38,0.83,0.68,397000,108,,8,4,4,64,0
1004408,Brooke,Lochland,WB,7,29,0,40,20,30,3,3,0,4,0,1,1,0,0, Full Time,news,%D and %T,,,416400,0,407900,102,Forward,1,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,1,50,0
1006994,Laura,Bailey,WB,1,23,0,29,22,33,3,6,1,1,0,1,2,0,0, Full Time,news,%P,,,416400,0,407900,102,Forward,13,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,1,4,56,0
1007155,Meg,McDonald,WB,1,23,0,29,19,24,2,2,2,1,3,0,0,0,0, Full Time,news,%P and %M,,,416400,0,407900,102,Forward,15,12,70.08,76.33,0.38,0.83,0.68,397000,108,,1,0,0,25,0
1007008,Bailey,Hunt,WB,6,21,0,33,16,27,3,1,1,4,0,0,3,0,0, Full Time,news,%D and %T... not helped by %F,,,416400,0,407900,102,Forward,21,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,3,50,0
1007020,Kirsten,McLeod,WB,1,21,0,29,13,18,4,0,0,2,0,1,0,0,0, Full Time,news,%O and %T,,,416400,0,407900,102,Forward,6,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,1,75,0
1007157,Libby,Birch,WB,1,21,0,27,16,21,3,2,1,1,0,1,0,0,0, Full Time,news,%P,,,416400,0,407900,102,Forward,18,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,0,2,40,0
1007004,Jess,Gardner,WB,2,19,0,24,14,21,1,4,0,2,0,0,0,0,0, Full Time,news,%P including %B... also %T,,,416400,0,407900,102,Forward,33,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,0,80,0
1005374,Ellyse,Gamble,WB,1,13,0,18,11,15,0,2,1,2,0,1,1,0,0, Full Time,news,%D and %T,,,416400,0,407900,102,Forward,14,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,1,100,0
1004410,Kimberley,Ebb,WB,1,10,0,14,6,9,0,1,0,2,0,0,0,0,0, Full Time,news,%T,,,416400,0,407900,102,Forward,12,12,70.08,76.33,0.38,0.83,0.68,397000,108,,0,0,0,100,0
1007032,Kate,Tyndall,WB,1,10,0,15,7,12,1,1,0,2,0,0,1,0,0, Full Time,news,%D and %T,,,416400,0,407900,102,Forward,8,12,70.08,76.33,0.38,0.83,0.68,397000,108,,1,0,2,50,0
1006998,Courtney,Clarkson,WB,1,9,0,11,9,12,2,0,0,0,6,0,1,0,0, Full Time,news,%D,,,416400,0,407900,102,Forward,24,12,70.08,76.33,0.38,0.83,0.68,397000,108,,0,0,1,50,0
1007156,Rebecca,Neaves,WB,0,7,0,9,5,7,2,0,0,0,0,0,0,0,1, Full Time,news,%s from %O,,,416400,0,407900,102,Forward,25,12,70.08,76.33,0.38,0.83,0.68,397000,108,,1,0,1,0,0
998155,Emily,Bates,BL,20,80,0,70,61,82,9,7,5,6,0,2,1,0,1, Full Time,hot,%s from %D and %M with %T,,,416400,0,407900,102,Forward,1,12,70.08,76.33,0.38,0.83,0.68,397000,108,,7,1,2,56,0
998034,Emma,Zielke,BL,9,69,0,49,48,63,11,2,3,5,0,3,0,0,0, Full Time,hot,%D including %K... also %T and %M... aided by %4FF,,,416400,0,407900,102,Forward,8,12,70.08,76.33,0.38,0.83,0.68,397000,108,,8,2,0,62,0
1003019,Sabrina,Frederick-Traub,BL,6,59,0,41,48,59,9,1,5,2,7,2,1,0,1, Full Time,news,%s from %O and %M plus %T,,,416400,0,407900,102,Forward,14,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,0,1,30,0
1005652,Samantha,Virgo,BL,4,47,0,23,35,48,10,2,2,2,0,2,1,0,0, Full Time,news,%P including %K... also %M and %T,,,416400,0,407900,102,Forward,5,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,0,2,58,0
1007030,Jamie,Stanton,BL,4,47,0,37,35,48,6,5,2,3,0,1,0,0,0, Full Time,news,%D and %M with %T,,,416400,0,407900,102,Forward,17,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,2,0,91,0
1005636,Kate,McCarthy,BL,8,46,0,32,33,45,7,2,1,3,0,0,0,1,0, Full Time,news,%s from %D and %T,,,416400,0,407900,102,Forward,9,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,1,4,33,0
1005634,Sharni,Webb,BL,9,43,0,43,32,41,3,2,1,4,11,0,0,0,0, Full Time,news,%O and %T,,,416400,0,407900,102,Forward,4,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,1,1,20,0
1005651,Megan,Hunt,BL,8,37,0,43,29,42,2,5,2,5,0,1,2,0,0, Full Time,news,%O with %b by hand... also %T and %M,,,416400,0,407900,102,Forward,6,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,0,3,57,0
997649,Kaitlyn,Ashmore,BL,2,37,0,21,26,34,7,1,1,2,0,2,0,0,1, Full Time,news,%s from %P and %T,,,416400,0,407900,102,Forward,10,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,0,0,88,0
1005661,Breanna,Koenen,BL,3,36,0,31,28,36,4,3,3,2,0,1,0,0,0, Full Time,news,%O and %M plus %T,,,416400,0,407900,102,Forward,3,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,2,43,0
