Brisbane,Lions,Western Sydney,Giants,R4,6.7.43,1.3.9, Full Time
Feb 25,2017,4.35,South Pine,Fox Sports,,100640402,,0,Mostly sunny,31,,
#####

1003019,Sabrina,Frederick-Traub,BL,21,86,0,111,67,84,11,2,6,4,8,0,0,1,1, Full Time,hot,%s from %P and %M plus %T,,,416400,0,407900,102,Forward,14,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,1,1,46,0
998034,Emma,Zielke,BL,20,69,0,94,47,66,6,6,1,9,0,3,1,0,0, Full Time,hot,%P and %T... helped out by %4FF,,,416400,0,407900,102,Forward,8,12,70.08,76.33,0.38,0.83,0.68,397000,108,,9,4,2,58,0
998155,Emily,Bates,BL,9,59,0,77,44,60,7,6,3,4,0,1,0,0,0, Full Time,news,%O and %M plus %T,,,416400,0,407900,102,Forward,1,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,0,1,77,0
1007130,Shannon,Campbell,BL,4,50,0,67,35,48,11,1,2,2,0,1,0,0,0, Full Time,news,%D with %k by foot... also %M and %T,,,416400,0,407900,102,Forward,20,12,70.08,76.33,0.38,0.83,0.68,397000,108,,8,0,2,33,0
1005634,Sharni,Webb,BL,9,47,0,61,37,52,4,4,0,5,13,0,2,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,4,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,0,4,62,0
1007005,Brittany,Gibson,BL,8,46,0,63,31,42,7,1,2,4,0,1,0,0,0, Full Time,news,%O including %K... also %T and %M,,,416400,0,407900,102,Forward,25,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,2,1,75,0
1005630,Alexandra,Anderson,BL,3,45,0,59,32,45,7,4,1,3,0,1,0,0,0, Full Time,news,%O and %T,,,416400,0,407900,102,Forward,18,12,70.08,76.33,0.38,0.83,0.68,397000,108,,7,0,1,54,0
1005636,Kate,McCarthy,BL,9,37,0,46,32,40,7,0,2,0,0,0,1,2,1, Full Time,news,%s from %D and %M,,,416400,0,407900,102,Forward,9,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,2,57,0
997649,Kaitlyn,Ashmore,BL,8,35,0,42,29,36,6,1,1,0,0,0,0,2,0, Full Time,news,%s from %O,,,416400,0,407900,102,Forward,10,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,1,1,57,0
1005638,Kate,Lutkins,BL,2,33,0,47,24,33,7,0,1,3,0,3,2,0,0, Full Time,news,%D with %b by hand... also %T... umps paid him %4FF,,,416400,0,407900,102,Forward,13,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,0,2,43,0
1005661,Breanna,Koenen,BL,3,31,0,42,24,33,5,2,2,2,0,1,1,0,0, Full Time,news,%P with %k by foot... also %M and %T,,,416400,0,407900,102,Forward,3,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,3,3,71,0
998039,Tayla,Harris,BL,3,30,0,41,25,33,5,1,2,2,0,2,2,0,3, Full Time,news,%s from %P and %M plus %T,,,416400,0,407900,102,Forward,7,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,1,3,33,0
1004405,Nicole,Hildebrand,BL,2,29,0,40,22,30,7,0,2,1,0,1,1,0,0, Full Time,news,%O including %B... also %M,,,416400,0,407900,102,Forward,22,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,3,57,0
1005651,Megan,Hunt,BL,7,29,0,40,23,36,2,5,1,4,0,0,2,0,0, Full Time,news,%O including %B... also %T,,,416400,0,407900,102,Forward,6,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,2,4,86,0
1005652,Samantha,Virgo,BL,3,28,0,38,20,27,4,1,2,2,0,0,0,0,0, Full Time,news,%D including %K... also %M and %T,,,416400,0,407900,102,Forward,5,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,1,0,0
1005664,Jordan,Membrey,BL,6,25,0,31,20,24,3,1,1,1,0,1,0,1,0, Full Time,news,%s from %O,,,416400,0,407900,102,Forward,27,12,70.08,76.33,0.38,0.83,0.68,397000,108,,1,0,1,75,0
998037,Leah,Kaslar,BL,2,25,0,32,20,27,5,2,2,0,0,0,0,0,0, Full Time,news,%O including %K... also %M,,,416400,0,407900,102,Forward,11,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,0,3,43,0
1005653,Nikki,Wallace,BL,2,22,0,32,17,27,3,2,1,3,0,0,2,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,24,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,1,3,20,0
1005660,Selina,Goodman,BL,3,21,0,26,16,19,1,0,0,2,10,0,0,0,0, Full Time,news,%T,,,416400,0,407900,102,Forward,19,12,70.08,76.33,0.38,0.83,0.68,397000,108,,1,0,0,0,0
1001690,Jessica,Wuetschner,BL,1,19,0,24,14,19,3,2,0,1,0,1,0,0,1, Full Time,news,%s from %P,,,416400,0,407900,102,Forward,23,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,1,0,60,0
1007030,Jamie,Stanton,BL,0,13,0,19,10,15,3,0,1,1,0,0,1,0,0, Full Time,news,%O,,,416400,0,407900,102,Forward,17,12,70.08,76.33,0.38,0.83,0.68,397000,108,,0,0,1,0,0
1007132,Kate,Deegan,BL,0,11,0,14,8,12,3,1,0,0,0,0,0,0,0, Full Time,news,%D,,,416400,0,407900,102,Forward,12,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,1,50,0
296137,Jess,Dal Pos,WS,15,65,0,51,43,63,10,2,2,7,0,0,1,0,0, Full Time,hot,%P including %K... also %T and %M,,,416400,0,407900,102,Forward,7,12,70.08,76.33,0.38,0.83,0.68,397000,108,,8,4,2,33,0
998032,Emma,Swanson,WS,8,65,0,39,50,69,11,7,3,2,0,1,0,0,0, Full Time,hot,%O and %M plus %T,,,416400,0,407900,102,Forward,17,12,70.08,76.33,0.38,0.83,0.68,397000,108,,9,6,4,50,0
1005431,Alex,Williams,WS,7,46,0,45,32,45,4,5,1,5,0,1,0,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,20,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,2,1,56,0
1007019,Erin,McKinnon,WS,8,39,0,32,34,39,3,2,0,1,21,1,0,0,0, Full Time,news,%O,,,416400,0,407900,102,Forward,23,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,3,0,60,0
1005476,Amanda,Farrugia,WS,3,38,0,23,27,36,7,1,2,2,0,1,0,0,0, Full Time,news,%D including %K... also %M and %T,,,416400,0,407900,102,Forward,18,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,1,3,38,0
1005489,Renee,Tomkins,WS,3,36,0,14,29,42,9,1,3,1,0,0,2,0,0, Full Time,news,%O including %K... also %M,,,416400,0,407900,102,Forward,1,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,5,40,0
1005453,Rebecca,Beeson,WS,2,35,0,27,26,37,5,3,1,3,0,1,1,0,1, Full Time,news,%s from %D and %T,,,416400,0,407900,102,Forward,6,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,0,2,38,0
1003022,Maddy,Collier,WS,3,33,0,26,24,33,5,1,2,3,0,1,1,0,0, Full Time,news,%O including %K... also %T and %M,,,416400,0,407900,102,Forward,14,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,2,33,0
1007147,Jess,Bibby,WS,2,33,0,27,23,33,4,4,0,3,0,1,0,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,22,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,1,0,62,0
1004402,Ashleigh,Guest,WS,2,32,0,23,23,34,5,3,0,3,1,1,1,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,19,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,1,2,25,0
1005491,Britt,Tully,WS,2,27,0,18,18,28,5,1,0,3,0,0,1,0,1, Full Time,news,%s from %P and %T,,,416400,0,407900,102,Forward,16,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,2,2,17,0
