Melbourne,Demons,Brisbane,Lions,R1,1.4.10,4.1.25, Full Time
Feb 5,2017,5.05,Casey,Fox Sports,,100640104,,0,,,,
#####

998047,Daisy,Pearce,ME,42,88,0,123,57,87,15,4,0,10,0,1,2,0,0, Full Time,hot,%O with %k by foot... also %T,,,416400,0,407900,102,Forward,6,12,70.08,76.33,0.38,0.83,0.68,397000,108,,12,5,6,58,0
998149,Karen,Paxman,ME,8,77,0,100,56,82,17,7,0,3,1,2,1,0,0, Full Time,hot,%O including %K... also %T,,,416400,0,407900,102,Forward,4,12,70.08,76.33,0.38,0.83,0.68,397000,108,,15,6,2,58,0
998147,Elise,O'Dea,ME,13,71,0,95,51,73,14,4,2,4,1,1,1,0,0, Full Time,hot,%D with %k by foot... also %T and %M,,,416400,0,407900,102,Forward,5,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,0,4,28,0
998038,Mel,Hickey,ME,3,43,0,54,32,48,5,8,0,3,0,0,0,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,18,12,70.08,76.33,0.38,0.83,0.68,397000,108,,11,5,2,54,0
997708,Lily,Mithen,ME,2,40,0,49,34,46,8,6,1,0,0,3,1,0,1, Full Time,news,%s from %P... aided by %4FF,,,416400,0,407900,102,Forward,14,12,70.08,76.33,0.38,0.83,0.68,397000,108,,7,1,3,29,0
1005863,Lauren,Pearce,ME,4,38,0,46,32,41,2,4,0,3,14,1,1,0,0, Full Time,news,%D and %T,,,416400,0,407900,102,Forward,15,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,1,2,33,0
1007153,Catherine,Phillips,ME,7,38,0,51,28,42,4,5,1,4,0,0,1,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,35,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,1,2,67,0
1007149,Meg,Downie,ME,3,36,0,46,30,42,6,5,2,1,0,1,1,0,0, Full Time,news,%O and %M,,,416400,0,407900,102,Forward,2,12,70.08,76.33,0.38,0.83,0.68,397000,108,,8,2,2,46,0
1007028,Shelley,Scott,ME,3,31,0,39,28,42,3,8,1,2,0,1,2,0,0, Full Time,news,%D including %B... also %T,,,416400,0,407900,102,Forward,12,12,70.08,76.33,0.38,0.83,0.68,397000,108,,11,2,4,46,0
997673,Richelle,Cranston,ME,12,30,0,44,18,28,2,1,0,6,0,0,1,0,1, Full Time,news,%s from %P and %T,,,416400,0,407900,102,Forward,30,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,1,2,33,0
1003021,Emma,Humphries,ME,1,26,0,36,16,21,4,0,0,3,0,2,0,0,0, Full Time,news,%O and %T,,,416400,0,407900,102,Forward,3,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,1,1,50,0
1006992,Jessica,Anderson,ME,2,25,0,35,18,27,3,2,1,3,0,0,1,0,0, Full Time,news,%D and %T,,,416400,0,407900,102,Forward,28,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,1,1,60,0
1007006,Jasmine,Grierson,ME,8,25,0,33,19,27,4,1,0,2,0,0,1,1,0, Full Time,news,%s from %P and %T,,,416400,0,407900,102,Forward,19,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,1,2,40,0
997733,Katherine,Smith,ME,2,24,0,34,16,24,6,0,0,2,0,1,1,0,0, Full Time,news,%P with %b by hand... also %T,,,416400,0,407900,102,Forward,13,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,0,3,17,0
997669,Madeleine,Boyd,ME,2,23,0,27,21,29,2,4,0,1,8,0,1,0,0, Full Time,news,%D,,,416400,0,407900,102,Forward,25,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,3,33,0
1007022,Alyssa,Mifsud,ME,1,22,0,30,16,21,2,1,0,3,2,2,1,0,1, Full Time,news,%s from %P and %T,,,416400,0,407900,102,Forward,9,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,1,1,33,0
1007152,Harriet,Cordner,ME,1,21,0,30,14,22,3,1,0,3,1,0,1,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,21,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,4,50,0
997728,Deanna,Berry,ME,1,18,0,25,11,15,3,0,0,2,0,1,0,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,7,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,2,33,0
1006999,Mia-Rae,Clifford,ME,1,14,0,20,9,12,1,0,1,2,0,0,0,0,0, Full Time,news,%T,,,416400,0,407900,102,Forward,44,12,70.08,76.33,0.38,0.83,0.68,397000,108,,0,0,0,100,0
1007150,Laura,Duryea,ME,1,12,0,17,9,15,5,0,0,0,0,0,1,0,0, Full Time,news,%O including %B,,,416400,0,407900,102,Forward,11,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,0,2,40,0
1007151,Aliesha,Newman,ME,0,6,0,9,6,9,0,1,1,1,0,0,1,0,0, Full Time,,,,,416400,0,407900,102,Forward,16,12,70.08,76.33,0.38,0.83,0.68,397000,108,,0,0,1,100,0
1007011,Sarah,Lampard,ME,0,2,0,3,3,6,1,1,0,0,0,0,1,0,0, Full Time,news,%O,,,416400,0,407900,102,Forward,8,12,70.08,76.33,0.38,0.83,0.68,397000,108,,2,0,2,50,0
998155,Emily,Bates,BL,20,68,0,51,43,63,11,2,0,8,0,2,1,0,0, Full Time,hot,%P including %K... also %T,,,416400,0,407900,102,Forward,1,12,70.08,76.33,0.38,0.83,0.68,397000,108,,9,4,3,31,0
1001690,Jessica,Wuetschner,BL,10,60,0,48,46,61,8,4,4,4,0,2,1,0,1, Full Time,hot,%s from %P and %M plus %T,,,416400,0,407900,102,Forward,23,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,0,3,58,0
1007005,Brittany,Gibson,BL,15,58,0,42,47,66,9,4,3,4,0,1,3,1,0, Full Time,news,%s from %D and %M with %T... conceded %F,,,416400,0,407900,102,Forward,25,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,2,3,69,0
1005651,Megan,Hunt,BL,14,57,0,45,38,54,9,1,1,7,0,3,2,0,0, Full Time,news,%P including %K... also %T... helped out by %4FF,,,416400,0,407900,102,Forward,6,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,3,3,40,0
1005630,Alexandra,Anderson,BL,9,53,0,50,40,58,5,7,2,5,1,0,1,0,0, Full Time,news,%D and %M with %T,,,416400,0,407900,102,Forward,18,12,70.08,76.33,0.38,0.83,0.68,397000,108,,7,3,1,75,0
997649,Kaitlyn,Ashmore,BL,4,51,0,30,40,52,9,3,4,1,1,1,0,0,0, Full Time,news,%O with %k by foot... also %M,,,416400,0,407900,102,Forward,10,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,0,2,42,0
1005661,Breanna,Koenen,BL,7,44,0,40,29,39,5,2,1,5,0,2,0,0,0, Full Time,news,%P with %k by foot... also %T,,,416400,0,407900,102,Forward,3,12,70.08,76.33,0.38,0.83,0.68,397000,108,,4,1,1,57,0
998034,Emma,Zielke,BL,3,44,0,31,31,43,7,2,2,3,1,0,0,0,0, Full Time,news,%O including %K... also %T and %M,,,416400,0,407900,102,Forward,8,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,3,2,22,0
1005638,Kate,Lutkins,BL,3,43,0,18,29,40,10,0,1,2,1,1,0,0,0, Full Time,news,%O including %B... also %T,,,416400,0,407900,102,Forward,13,12,70.08,76.33,0.38,0.83,0.68,397000,108,,5,0,2,20,0
998037,Leah,Kaslar,BL,2,39,0,31,28,39,5,4,1,3,0,1,0,0,0, Full Time,news,%P and %T,,,416400,0,407900,102,Forward,11,12,70.08,76.33,0.38,0.83,0.68,397000,108,,6,0,1,44,0
1005652,Samantha,Virgo,BL,3,37,0,24,29,42,6,5,1,2,0,1,1,0,0, Full Time,news,%D and %T,,,416400,0,407900,102,Forward,5,12,70.08,76.33,0.38,0.83,0.68,397000,108,,7,0,1,54,0
1007030,Jamie,Stanton,BL,2,35,0,24,25,36,6,2,1,3,0,1,1,0,0, Full Time,news,%O with %k by foot... also %T,,,416400,0,407900,102,Forward,17,12,70.08,76.33,0.38,0.83,0.68,397000,108,,3,1,3,50,0
1003019,Sabrina,Frederick-Traub,BL,7,34,0,17,28,36,6,3,1,0,0,1,0,1,0, Full Time,news,%s from %O,,,416400,0,407900,102,Forward,14,12,70.08,76.33,0.38,0.83,0.68,397000,108,,7,1,1,67,0
